zip,county,county_fips,market_id,market_name,state,nielsen_dma_origin,county_population_2023
95112,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95113,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95116,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95117,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95118,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95119,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95120,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95121,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95122,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95123,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95124,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95125,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95126,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95127,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95128,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95129,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95130,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95131,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95132,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95133,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95134,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95135,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95136,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95138,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95139,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95140,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95148,Santa Clara County,06085,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1872000
95391,Alameda County,06001,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,1650000
95401,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95403,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95404,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95405,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95407,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95409,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95410,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95412,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95415,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95417,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95419,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95420,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95421,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95422,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95423,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95425,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95426,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95427,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95428,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95429,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95430,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95431,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95432,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95435,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95436,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95437,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95439,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95441,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95442,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95443,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95444,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95445,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95446,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95448,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95449,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95450,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95451,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95452,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95453,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95454,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95456,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95457,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95458,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95459,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95460,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95461,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95462,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95463,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95464,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95465,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95466,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95467,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95468,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95469,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95470,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95471,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95472,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95476,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95480,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95482,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95485,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95486,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95488,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95490,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95492,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95493,Lake County,06033,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,67000
95494,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95497,Sonoma County,06097,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,488000
95585,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95587,Mendocino County,06045,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,90000
95620,Solano County,06095,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,449000
95625,Solano County,06095,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,449000
95687,Solano County,06095,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,449000
95688,Solano County,06095,CA-02,Bay Area,CA,San Francisco-Oakland-San Jose,449000
93512,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
93514,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
93517,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
93529,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
93541,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
93546,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
95202,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95203,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95204,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95205,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95206,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95207,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95209,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95210,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95211,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95212,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95215,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95219,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95220,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95221,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95222,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95223,Alpine County,06003,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1200
95224,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95225,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95226,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95227,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95228,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95230,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95231,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95232,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95233,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95236,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95237,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95240,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95242,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95245,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95246,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95247,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95248,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95249,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95251,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95252,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95253,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95254,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95255,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95257,Calaveras County,06009,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,46000
95258,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95304,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95305,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95307,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95309,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95310,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95313,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95316,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95319,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95320,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95321,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95323,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95326,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95327,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95328,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95329,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95330,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95335,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95336,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95337,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95346,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95350,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95351,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95354,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95355,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95356,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95357,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95358,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95360,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95361,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95363,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95364,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95366,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95367,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95368,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95370,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95372,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95375,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95376,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95377,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95379,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95380,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95382,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95383,Tuolumne County,06109,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,53000
95385,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95386,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95387,Stanislaus County,06099,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,552000
95501,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95503,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95511,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95514,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95519,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95521,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95524,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95525,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95526,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95527,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
95528,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95531,Del Norte County,06015,CA-03,Sacramento + Far North,CA,Eureka,27000
95536,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95537,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95538,Del Norte County,06015,CA-03,Sacramento + Far North,CA,Eureka,27000
95540,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95542,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95543,Del Norte County,06015,CA-03,Sacramento + Far North,CA,Eureka,27000
95545,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95546,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95547,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95548,Del Norte County,06015,CA-03,Sacramento + Far North,CA,Eureka,27000
95549,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95550,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95551,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95552,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
95553,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95554,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95555,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95556,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95558,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95559,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95560,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95562,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95563,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
95564,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95565,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95567,Del Norte County,06015,CA-03,Sacramento + Far North,CA,Eureka,27000
95568,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
95569,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95570,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95571,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95573,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95589,Humboldt County,06023,CA-03,Sacramento + Far North,CA,Eureka,132000
95595,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
95601,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95602,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95603,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95604,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95605,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95606,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95607,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95608,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95610,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95612,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95613,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95614,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95615,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95616,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95618,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95619,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95621,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95623,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95624,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95626,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95627,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95628,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95629,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95630,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95631,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95632,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95633,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95634,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95635,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95636,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95637,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95638,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95639,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95640,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95641,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95642,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95645,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95646,Alpine County,06003,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1200
95648,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95650,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95651,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95652,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95653,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95655,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95658,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95659,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95660,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95661,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95662,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95663,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95664,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95665,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95666,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95667,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95668,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95669,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95670,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
